Economic Health Index
981079.1112
982942.6283
978120.0826
960515.1623
1001686.787
1000610.967
989396.2234
967745.992
952805.9415
962562.3261
948352.3096
960416.8173
933864.2627
940384.2764
929225.021
937626.7479
937617.0826
919809.6075
921571.5004
908775.242
910731.1118
901694.9738
905568.9638
906674.1414
911812.4778
921509.3678
921046.7165
906288.279
907077.5201
910511.4479
911441.5412
892458.958
905256.07
902958.8832
899286.5022
900861.4309
898445.8562
888760.1771
900348.5738
932300.4048
903465.1816
885360.8675
903234.0173
884681.7215
896829.9711
891309.8636
881741.9828
854803.5549
850183.6891
861778.1371
887617.9812
884764.1006
881152.1567
879965.4914
882450.9894
880861.1231
865537.7435
880317.6398
855372.1436
848644.1392
847327.4932
871235.3847
874228.6122
854298.1236
847411.146
874894.153
876007.4131
858909.5702
859713.7902
860254.1499
862394.2886
863007.6332
852359.907
842226.2237
850623.5068
835771.854
846075.4442
825913.0016
826895.9443
812540.9619
837335.6844
820357.0339
818940.312
815761.5262
806102.7701
803123.608
801825.128
789869.0867
788920.1531
785631.4968
784499.3906
774258.2683
770739.0414
774712.6864
769665.2927
771301.8197
765169.9586
767656.4101
758168.7251
759063.6631
749583.5011
753171.4105
748147.5658
742405.5304
746748.1978
737479.3943
745342.7845
736879.1978
745550.1091
730943.3483
721556.6186
732387.5745
759387.2936
730381.6359
729643.8621
718257.9914
742244.3753
731135.0016
736428.1751
718109.6762
717942.4475
707044.0747
720677.7136
713670.7627
720036.6491
724651.0099
725868.2144
725739.8796
710397.9647
702354.0957
701528.4673
714977.8035
703259.9697
696355.5459
698160.2571
695910.7199
697276.287
691150.0617
707583.1382
695204.4851
700218.329
699482.8208
712785.6156
690860.3225
688871.3917
700594.834
696526.5799
697736.4783
694977.2977
697394.7579
695976.4555
697794.9142
693500.1704
696979.5811
691040.8331
692638.1896
683664.4358
685802.4753
680122.4223
687116.8001
683516.2176
684947.8666
677831.1675
676940.3018
699082.5155
694409.1251
679405.0887
675499.2629
684582.4937
688110.6813
679859.0331
688317.627
682185.6849
685343.0944
686077.1866
683948.471
683369.5804
677001.6762
683823.8979
672517.341
665516.4558
673236.2107
670035.0754
666630.8592
665518.2734
666142.5976
678998.9127
679614.6594
677210.989
679829.1882
664460.9555
675581.5232
672137.626
672634.7249
666650.5006
665081.8389
663606.7934
667823.842
666214.2895
668836.1448
672993.5433
667312.1085
670446.7014
667656.3738
670907.5696
659731.908
656422.3349
651686.6523
651833.1543
652276.5288
648697.0883
647926.4601
648138.6348
642210.4796
642041.0474
643577.2946
640336.7558
637731.7793
638187.1367
651728.5471
651553.7272
637706.927
653079.6223
658347.2653
649239.5808
652415.7601
648520.5104
651935.0728
640155.0843
649045.926
636448.2984
631356.1008
636824.5186
638502.2916
628617.9785
622556.0412
620333.7039
620802.8579
602116.7814
601080.1173
603820.3147
603277.2939
600926.3556
606186.4989
607489.7602
607651.4128
611757.2826
607105.182
616058.4243
612401.2015
612190.3216
611632.9293
612357.6067
611593.8858
612112.42
607749.7341
607672.7359
615557.6199
596583.3689
596345.366
596393.5789
596604.6137
605875.4561
609051.7052
613075.3038
616642.148
618008.768
626480.4103
633172.0735
620833.9469
629658.2523
635910.4817
628385.1372
615409.4398
627123.8397
627379.4689
632503.1556
631222.5185
634058.206
623151.3548
630794.3735
623027.9451
623875.1212
620902.4669
623895.8614
611534.923
619065.6634
621267.7271
607398.6678
586815.7357
588719.2568
569227.7776
570428.5131
565288.5703
561484.3672
548375.6659
549418.9734
543142.3153
543198.0666
543285.9761
545120.3891
540341.4413
530413.8128
539713.189
530551.1618
530802.3642
525109.162
524445.2111
517014.4785
506522.3277
508113.0592
508415.7829
510686.9962
514285.0436
520342.9234
524595.045
527753.5513
535660.2573
542212.5971
565756.1933
547152.7479
550426.4689
564718.845
567674.2091
571105.7847
575286.4165
579226.7199
578149.8446
589590.8296
588452.6638
600465.0597
592040.2553
609102.8421
603561.3657
607072.6345
607327.9611
608401.8588
597366.6671
588431.1632
574499.3043
569337.1762
567451.6265
567295.7569
557389.9228
557328.9907
549280.0251
548667.92
542894.8964
533214.1003
535101.9054
527222.0521
535959.7853
525324.0297
520797.8746
515532.6764
519483.4281
522978.6954
513917.4737
514589.8565
509137.0383
500906.4359
501275.1083
493025.8662
498098.4017
509300.3344
515784.9901
524546.4208
536214.2278
540974.3145
542901.7113
554705.0015
555499.1178
567461.8002
570518.3919
581714.3607
584518.7248
583086.0808
613890.4022
608608.5725
601826.3044
592871.9296
613776.6756
599696.0865
608971.9531
608660.125
612009.7434
609822.9867
610452.7443
638688.9473
991707.2536
2342589.522
3585631.756
4661559.805
5114048.544
6235985.261
6006663.276
6634985.978
5509033.464
5521145.341
5527518.67
5394190.062
5144082.1
5042913.329
4790403.995
4980528.366
4691836.17
4846987.737
4600409.528
4409695.688
4106938.337
4029478.088
3833630.108
3914289.684
3705773.797
3682653.612
3309828.427
3058986.423
2717065.916
2478541.594
2295168.159
2126133.935
1990913.722
1889141.406
1817662.816
1673969.553
1732031.129
1682880.181
1628305.185
1604953.561
1562330.484
1605993.36
1532534.136
1478068.273
1453604.863
1415907.864
1400143.101
1370988.534
1345803.509
1294592.021
1282716.622
1222421.887
1199039.486
1191393.66
1185383.948
1171700.571
1171043.908
1168468.701
1165109.835
1159861.698
1126035.306
1114003.24
1070670.706
1050450.44
1027687.341
1026294.632
1001858.843
967626.1999
954388.5698
942262.4347
875317.3036
849657.9276
857401.0961
849023.9076
835763.4204
829894.3373
793959.5504
820263.166
842657.2044
822801.6047
813700.4588
795407.3702
744556.1613
723699.0988
733533.1781
703689.2281
677114.4757
647685.4258
664813.925
633400.531
628261.2779
590623.2634
613144.5682
611186.0287
618525.0492
618798.8223
612882.446
608105.5764
606144.3285
591774.2567
588462.3463
602269.6742
587672.993
579567.9957
572182.213
573031.2438
562390.5024
544343.5154
542329.7634
535466.0441
522682.9406
516032.4315
515073.8637
505358.6876
501315.5113
494667.1288
491620.8417
488165.558
492914.4493
481334.1698
489591.9292
482584.0176
492276.8884
493353.3005
493106.6653
487574.1351
491256.1864
482946.0188
478351.3412
475246.7258
474869.0546
477606.7877
483513.5535
489662.9676
502026.4834
514245.623
516319.6673
520046.9637
529412.1768
549098.1111
550347.6596
562670.1164
562405.647
569450.7093
575785.2536
574276.254
571277.8993
578612.2389
579070.2386
587217.5827
597316.4122
594587.08
595652.1275
613064.6848
610756.1663
619277.5899
623389.3533
624862.9972
619499.6739
